Step,AgentID,Wealth,Rank
4,9285,652748.2729003369,9238
4,9286,651783.535699457,9205
4,9287,653992.8052368674,9292
4,9288,652471.6917836423,9224
4,9289,653511.0285461524,9275
4,9290,652755.6964550191,9239
4,9291,651820.0155313305,9207
4,9292,652378.6144886848,9221
4,9293,652583.5238069572,9231
4,9294,653851.1234603456,9290
4,9295,654752.3501923655,9297
4,9296,650736.50035982,9200
4,9297,653175.7526729911,9253
4,9298,652657.7852682594,9237
4,9299,652605.3271772934,9235
4,9300,724576.1391598447,9336
4,9301,725532.1989189399,9379
4,9302,725842.7622404177,9389
4,9303,724395.724978042,9328
4,9304,725336.3575856568,9371
4,9305,725046.9589013149,9358
4,9306,723819.6792530309,9310
4,9307,724310.9305863357,9323
4,9308,725671.6732500507,9385
4,9309,726161.6487818378,9394
4,9310,725741.6417339522,9386
4,9311,724862.810800914,9351
4,9312,723410.2000157423,9304
4,9313,725094.0628822825,9361
4,9314,724204.3659377082,9318
4,9315,725183.0471101444,9365
4,9316,724343.547957893,9324
4,9317,724058.2528094439,9313
4,9318,724761.6589528208,9345
4,9319,725999.7096140513,9391
4,9320,724560.7066673447,9333
4,9321,726155.6202771276,9393
4,9322,725327.690567364,9370
4,9323,724472.6338149253,9329
4,9324,725948.1075843057,9390
4,9325,724250.8871106027,9321
4,9326,725140.1098505675,9364
4,9327,724505.3404737961,9331
4,9328,724278.6534213078,9322
4,9329,725539.0746130282,9380
4,9330,724486.7172572932,9330
4,9331,724562.6415441516,9334
4,9332,726165.7435794427,9395
4,9333,723376.9259228674,9303
4,9334,724642.0324980364,9338
4,9335,725581.3133320378,9383
4,9336,726340.375943238,9397
4,9337,724377.4574348838,9326
4,9338,725089.1425842063,9360
4,9339,725578.8266703164,9382
4,9340,724614.4825305793,9337
4,9341,724800.2408772542,9349
4,9342,725385.9593973615,9375
4,9343,722860.0149168781,9300
4,9344,724679.2368424906,9342
4,9345,725126.2703924552,9362
4,9346,725385.5960298525,9374
4,9347,724663.3822870958,9339
4,9348,725062.5057549959,9359
4,9349,723234.8710451564,9301
4,9350,725224.5912503164,9366
4,9351,725521.666688125,9378
4,9352,726807.7990908639,9399
4,9353,725547.4251952113,9381
4,9354,723670.803581022,9307
4,9355,725649.9295992166,9384
4,9356,725030.4615779337,9356
4,9357,724379.9962205999,9327
4,9358,723283.8964118031,9302
4,9359,724793.1271774272,9348
4,9360,723742.4952032843,9308
4,9361,724351.1532354526,9325
4,9362,723985.9905236188,9312
4,9363,724527.3315337665,9332
4,9364,725764.8183736397,9387
4,9365,725365.3291748946,9373
4,9366,724209.475930393,9319
4,9367,724900.3962622588,9354
4,9368,724664.341361661,9340
4,9369,723927.1643589158,9311
4,9370,724563.9263735994,9335
4,9371,725139.2381937023,9363
4,9372,725272.6648212901,9369
4,9373,723503.1750108883,9305
4,9374,726375.3489095352,9398
4,9375,724787.3421471624,9346
4,9376,724164.2085641499,9317
4,9377,724897.1326573702,9353
4,9378,725239.1332599613,9367
4,9379,726280.8903368543,9396
4,9380,724937.7398795342,9355
4,9381,723552.4927984746,9306
4,9382,725252.8611151634,9368
4,9383,726058.3162712599,9392
4,9384,723763.6035457199,9309
4,9385,724080.3851030521,9315
4,9386,724787.3640008073,9347
4,9387,725495.2854629378,9377
4,9388,724854.8917613332,9350
4,9389,724229.4899905438,9320
4,9390,725347.3453737501,9372
4,9391,724065.269204669,9314
4,9392,725407.1264826925,9376
4,9393,725035.0935101263,9357
4,9394,724670.3133095898,9341
4,9395,725801.3088590681,9388
4,9396,724712.7259635058,9343
4,9397,724749.3985265617,9344
4,9398,724879.4248471783,9352
4,9399,724148.1167456581,9316
4,9400,816375.7719758546,9414
4,9401,819309.571075539,9498
4,9402,817162.202445085,9448
4,9403,815923.899594666,9405
4,9404,816146.6563971769,9410
4,9405,817263.1284058613,9455
4,9406,819047.1783471205,9496
4,9407,816037.4326098016,9408
4,9408,817389.2014677823,9464
4,9409,816448.2750741179,9418
4,9410,817023.4602899097,9440
4,9411,816981.6150059563,9437
4,9412,817446.0955638969,9468
4,9413,817277.8168738454,9456
4,9414,815991.9915863744,9407
4,9415,818168.5865119827,9489
4,9416,817337.4608141169,9460
4,9417,816619.990637347,9424
4,9418,817426.1642780857,9465
4,9419,818117.6364791834,9486
4,9420,816579.0726448285,9421
4,9421,817623.5750278215,9477
4,9422,818509.1571074644,9492
4,9423,819342.8731546185,9499
4,9424,817581.0119690521,9474
4,9425,817604.9767709103,9475
4,9426,817169.5349114478,9449
4,9427,817035.8495915107,9441
4,9428,817807.2229906436,9482
4,9429,816388.4604182111,9415
4,9430,817221.8271954511,9453
4,9431,817791.438430308,9480
4,9432,816692.8092060764,9426
4,9433,817486.8208909056,9469
4,9434,817103.6023356601,9443
4,9435,817616.3486339784,9476
4,9436,816077.5499658552,9409
4,9437,816859.3600437114,9433
4,9438,817327.1746967528,9458
4,9439,817696.7473625834,9479
4,9440,815165.2426203296,9401
4,9441,817004.3942068799,9438
4,9442,814935.9642215506,9400
4,9443,818017.4935694378,9485
4,9444,819076.7855447063,9497
4,9445,817073.2004969633,9442
4,9446,817354.5510185256,9461
4,9447,817523.7583835026,9472
4,9448,817211.2732736182,9452
4,9449,817021.5797573174,9439
4,9450,816466.7502689087,9419
4,9451,817199.8324035072,9451
4,9452,816671.4831174404,9425
4,9453,818779.1603574578,9494
4,9454,816868.022693241,9434
4,9455,815340.5023841009,9402
4,9456,816708.5881106837,9427
4,9457,818124.4496851878,9488
4,9458,816605.1739042723,9422
4,9459,817248.5893724043,9454
4,9460,816883.1448378825,9436
4,9461,819031.6882387339,9495
4,9462,816238.5847564227,9412
4,9463,818232.6462845203,9490
4,9464,816883.1371813875,9435
4,9465,816427.7601911196,9417
4,9466,817198.6984960915,9450
4,9467,818310.7765364922,9491
4,9468,816738.9715456294,9429
4,9469,817635.7138530171,9478
4,9470,817132.159154544,9447
4,9471,817925.7093626356,9484
4,9472,817796.5754498431,9481
4,9473,817444.6833205406,9467
4,9474,816423.1374940941,9416
4,9475,816771.8313537777,9431
4,9476,818601.165421732,9493
4,9477,817105.0419937822,9444
4,9478,817386.5047926877,9463
4,9479,816714.0986887095,9428
4,9480,816534.8520973097,9420
4,9481,817130.8587826134,9446
4,9482,816280.110912023,9413
4,9483,817440.8628665609,9466
4,9484,817105.1642567737,9445
4,9485,817498.6892636841,9470
4,9486,817358.5510427901,9462
4,9487,815916.713352658,9404
4,9488,815442.8667333575,9403
4,9489,816740.8756063053,9430
4,9490,816609.022883951,9423
4,9491,815957.153646742,9406
4,9492,817835.6050574748,9483
4,9493,817498.7386536091,9471
4,9494,817334.7544984436,9459
4,9495,817544.2138489763,9473
4,9496,816191.0921867028,9411
4,9497,817321.8063164427,9457
4,9498,818118.7596775218,9487
4,9499,816825.4051689163,9432
4,9500,948950.5297994169,9557
4,9501,949771.908901756,9588
4,9502,949234.868667693,9570
4,9503,949552.4098721839,9582
4,9504,949315.018635437,9575
4,9505,948081.3432222704,9524
4,9506,945605.6283136907,9500
4,9507,948991.2705033143,9559
4,9508,949741.2651928735,9585
4,9509,948437.1959681137,9537
4,9510,948638.755753223,9545
4,9511,948531.8072114437,9540
4,9512,948812.4966183517,9553
4,9513,949043.8479819242,9563
4,9514,948741.3509374011,9547
4,9515,947985.2181326984,9523
4,9516,947875.2561677404,9521
4,9517,949241.241943117,9571
4,9518,948134.537854272,9527
4,9519,948782.3025954249,9551
4,9520,949812.6418563516,9590
4,9521,946945.2461790671,9507
4,9522,948579.5034478238,9541
4,9523,947617.2005494467,9515
4,9524,946463.711101656,9502
4,9525,950004.6320199631,9593
4,9526,947602.396695812,9514
4,9527,949174.9748493884,9569
4,9528,949245.8178488672,9572
4,9529,948320.0762059204,9534
4,9530,949369.4491858939,9578
4,9531,948302.6755876628,9532
4,9532,946328.428463481,9501
4,9533,949304.4463046814,9573
4,9534,950226.6746359805,9596
4,9535,947355.5344884017,9509
4,9536,948468.3235637138,9538
4,9537,948589.2390231449,9542
4,9538,948314.883313648,9533
4,9539,949041.2865315864,9562
4,9540,949477.2399619628,9580
4,9541,948624.1084166444,9544
4,9542,948780.4740141914,9550
4,9543,949349.8268355882,9577
4,9544,948757.769905615,9548
4,9545,950191.3631552226,9594
4,9546,948324.1772733458,9535
4,9547,946861.5100924952,9506
4,9548,947803.3480027393,9519
4,9549,947869.1960836401,9520
4,9550,947532.2926297404,9512
4,9551,948668.8111151168,9546
4,9552,949742.697045109,9586
4,9553,948527.5615656795,9539
4,9554,949118.7397359682,9567
4,9555,950199.3059564504,9595
4,9556,948813.4894467158,9554
4,9557,949083.4502671242,9566
4,9558,948798.6527486659,9552
4,9559,948945.6919738991,9556
4,9560,949944.8024464701,9592
4,9561,949161.5592506982,9568
4,9562,949691.4294202531,9583
4,9563,946482.2295028889,9503
4,9564,950268.7504721152,9597
4,9565,948981.883880382,9558
4,9566,949542.2147388321,9581
4,9567,949430.4661864006,9579
4,9568,948928.2180118085,9555
4,9569,946829.2142667308,9504
4,9570,947527.635593406,9510
4,9571,949346.2210593354,9576
4,9572,947983.229852934,9522
4,9573,947116.2009776788,9508
4,9574,949025.2598540747,9561
4,9575,948622.3246096991,9543
4,9576,947548.8297613607,9513
4,9577,948771.9274315024,9549
4,9578,949313.5304764601,9574
4,9579,947693.3342197047,9517
4,9580,948163.6642906546,9528
4,9581,947775.830702792,9518
4,9582,949884.7469057873,9591
4,9583,951880.7433979098,9599
4,9584,947528.7281124701,9511
4,9585,948109.391012596,9525
4,9586,948132.9432358262,9526
4,9587,950414.3509613721,9598
4,9588,947619.3370853065,9516
4,9589,948185.8577040816,9530
4,9590,946830.3989109375,9505
4,9591,949742.8111191062,9587
4,9592,949066.059061338,9565
4,9593,949045.4409928899,9564
4,9594,949796.5876306487,9589
4,9595,949005.6832640226,9560
4,9596,948398.2328006072,9536
4,9597,948262.1436641276,9531
4,9598,949722.5691133392,9584
4,9599,948179.7711235125,9529
4,9600,1137139.4476476915,9611
4,9601,1137625.7654036342,9630
4,9602,1139838.6547171231,9694
4,9603,1139465.1941755263,9689
4,9604,1137824.9698901342,9635
4,9605,1138460.3542477589,9659
4,9606,1138679.61143017,9669
4,9607,1136834.6823566689,9608
4,9608,1139788.7320774656,9692
4,9609,1138741.292545996,9670
4,9610,1139211.590522919,9685
4,9611,1137615.6250908019,9628
4,9612,1139841.4422485405,9695
4,9613,1138472.385197519,9660
4,9614,1138118.704329984,9646
4,9615,1138043.6406833753,9641
4,9616,1139170.4708369318,9683
4,9617,1139317.7576731574,9686
4,9618,1139108.1470786592,9681
4,9619,1138009.659176564,9639
4,9620,1138195.0721131805,9651
4,9621,1137376.868928739,9621
4,9622,1136328.932353882,9602
4,9623,1138048.7994367466,9642
4,9624,1139052.1365584016,9679
4,9625,1137619.7131741357,9629
4,9626,1138835.8376590211,9673
4,9627,1138241.543670324,9652
4,9628,1137255.6669433014,9616
4,9629,1137395.0249158847,9622
4,9630,1138159.9524970115,9648
4,9631,1138301.6699757471,9655
4,9632,1138625.8862578997,9666
4,9633,1138607.8066672047,9665
4,9634,1139360.850524498,9687
4,9635,1138753.0382111554,9671
4,9636,1137586.060943863,9627
4,9637,1138633.820887891,9667
4,9638,1137185.0505493658,9614
4,9639,1139148.9394960734,9682
4,9640,1138386.7721671115,9656
4,9641,1137151.3672612237,9612
4,9642,1137355.4392538182,9619
4,9643,1138296.340425662,9654
4,9644,1136396.9421630937,9603
4,9645,1138932.6749440038,9677
4,9646,1139066.871532033,9680
4,9647,1137246.0646749581,9615
4,9648,1138542.0426957358,9661
4,9649,1138082.6963716897,9643
4,9650,1136971.710830259,9609
4,9651,1138877.3390310556,9675
4,9652,1136696.3843387752,9606
4,9653,1137940.4072655318,9638
4,9654,1138839.0044415533,9674
4,9655,1138761.601600772,9672
4,9656,1136621.4722195545,9605
4,9657,1137536.4092819446,9626
4,9658,1139030.9743751353,9678
4,9659,1137367.9247803274,9620
4,9660,1139943.0324292842,9696
4,9661,1135375.5633443797,9600
4,9662,1137876.2015437505,9637
4,9663,1138275.554893497,9653
4,9664,1138542.0685073866,9662
4,9665,1138678.249731495,9668
4,9666,1136576.2935191987,9604
4,9667,1137681.8464042668,9633
4,9668,1137312.1294244123,9618
4,9669,1137675.2000218246,9632
4,9670,1140681.524901002,9699
4,9671,1138092.251215807,9644
4,9672,1138589.989683259,9664
4,9673,1140263.26711164,9698
4,9674,1140003.160939993,9697
4,9675,1137438.8018471564,9624
4,9676,1138161.8728502695,9649
4,9677,1139814.9603885578,9693
4,9678,1139608.3289614508,9690
4,9679,1139393.145262458,9688
4,9680,1135772.1075445698,9601
4,9681,1137292.7990679494,9617
4,9682,1137413.3119462472,9623
4,9683,1138013.7840415128,9640
4,9684,1136724.5028191078,9607
4,9685,1138408.859829751,9657
4,9686,1138428.1062765447,9658
4,9687,1137662.6071545896,9631
4,9688,1138183.8183449719,9650
4,9689,1138879.2598375855,9676
4,9690,1137467.2624851007,9625
4,9691,1138140.4666338922,9647
4,9692,1139726.834789586,9691
4,9693,1137031.3056627095,9610
4,9694,1138542.8788139266,9663
4,9695,1139174.1333123269,9684
4,9696,1137156.5974235765,9613
4,9697,1138110.642975077,9645
4,9698,1137844.9596262504,9636
4,9699,1137687.655198597,9634
4,9700,1445099.7353486973,9754
4,9701,1445534.9929673956,9768
4,9702,1445885.740352579,9774
4,9703,1445953.481680788,9777
4,9704,1446356.428623924,9786
4,9705,1445255.994977496,9759
4,9706,1444922.4674766485,9751
4,9707,1444753.1288605323,9745
4,9708,1445255.6474006404,9758
4,9709,1445270.5463684753,9760
4,9710,1446922.4462542336,9792
4,9711,1444163.1800897245,9727
4,9712,1444464.6827288377,9735
4,9713,1443863.2167911013,9716
4,9714,1447217.2810651318,9797
4,9715,1446947.630530402,9794
4,9716,1444036.8947595602,9724
4,9717,1446367.265866933,9788
4,9718,1445108.3891817818,9755
4,9719,1444242.5808692672,9729
4,9720,1444713.016976024,9743
4,9721,1445680.3065325036,9771
4,9722,1443744.165174231,9714
4,9723,1445333.5198483395,9762
4,9724,1446363.4257469808,9787
4,9725,1443910.014552552,9718
4,9726,1445244.2730334718,9757
4,9727,1442239.491527956,9701
4,9728,1445943.6898248442,9776
4,9729,1446413.1433510378,9789
4,9730,1444670.595572298,9742
4,9731,1444422.515668627,9733
4,9732,1445955.4095860901,9778
4,9733,1447023.4714815991,9795
4,9734,1445294.2733091654,9761
4,9735,1445521.2833677789,9767
4,9736,1445390.0232883906,9763
4,9737,1445462.3892600928,9766
4,9738,1446319.4721081473,9785
4,9739,1446264.226002536,9783
4,9740,1444875.7447216606,9747
4,9741,1444744.2812722542,9744
4,9742,1442835.52165633,9705
4,9743,1443830.9118122084,9715
4,9744,1443924.7248427162,9720
4,9745,1445899.9287019568,9775
4,9746,1446709.3311624893,9790
4,9747,1443718.7984641893,9713
4,9748,1444532.863616965,9737
4,9749,1443639.5410560106,9711
4,9750,1443516.0429015758,9710
4,9751,1444217.6462862946,9728
4,9752,1445663.0555512481,9770
4,9753,1447072.0214605671,9796
4,9754,1444888.5345499953,9748
4,9755,1445681.6888713278,9772
4,9756,1444903.6515507346,9749
4,9757,1446941.910467296,9793
4,9758,1444604.4605858307,9741
4,9759,1443712.438944348,9712
4,9760,1446087.2559089065,9781
4,9761,1444021.2846260332,9723
4,9762,1446301.9808585474,9784
4,9763,1446250.3831375034,9782
4,9764,1445396.0049915963,9764
4,9765,1444117.3025935276,9725
4,9766,1443339.2661299678,9709
4,9767,1442141.6558639186,9700
4,9768,1444260.5248930887,9731
4,9769,1443189.4161333565,9707
4,9770,1447238.8198935527,9798
4,9771,1444542.2479879197,9738
4,9772,1445166.9406404188,9756
4,9773,1442734.2243558192,9703
4,9774,1443928.9659198262,9721
4,9775,1445600.852829716,9769
4,9776,1445405.9033980444,9765
4,9777,1444518.3823497118,9736
4,9778,1444363.3195622107,9732
4,9779,1446012.8175911102,9780
4,9780,1444548.387082452,9739
4,9781,1444159.0811113396,9726
4,9782,1445000.2579620366,9752
4,9783,1444244.3566144798,9730
4,9784,1443912.947046611,9719
4,9785,1443319.3652199954,9708
4,9786,1443947.519938107,9722
4,9787,1442752.3162353237,9704
4,9788,1446008.7029934705,9779
4,9789,1442979.8997991174,9706
4,9790,1442691.648469529,9702
4,9791,1445080.7822892505,9753
4,9792,1446823.81943125,9791
4,9793,1444840.8141893405,9746
4,9794,1444431.66219816,9734
4,9795,1444580.781970238,9740
4,9796,1444909.9078058451,9750
4,9797,1448346.1215175374,9799
4,9798,1445738.8225713756,9773
4,9799,1443895.5385350639,9717
4,9800,2092944.9595563193,9803
4,9801,2092886.711228834,9802
4,9802,2097122.2961929797,9892
4,9803,2097635.363410622,9894
4,9804,2095884.2142922964,9870
4,9805,2094033.0076464477,9818
4,9806,2093907.6527088385,9815
4,9807,2094029.314795824,9817
4,9808,2093553.2840541361,9807
4,9809,2096540.8066691922,9883
4,9810,2095698.24224376,9866
4,9811,2095035.4439191797,9840
4,9812,2095553.9254661286,9859
4,9813,2096200.102811972,9876
4,9814,2096326.7638347393,9879
4,9815,2094058.002502766,9820
4,9816,2095591.5716643385,9863
4,9817,2092444.9732899722,9800
4,9818,2094588.2397073966,9833
4,9819,2098622.515915641,9899
4,9820,2096688.4514096444,9886
4,9821,2095415.080896727,9854
4,9822,2097845.866536388,9896
4,9823,2095093.8900491907,9842
4,9824,2095627.619711971,9864
4,9825,2095247.453497927,9846
4,9826,2094206.827915054,9823
4,9827,2095171.2393395626,9845
4,9828,2095491.8942240728,9856
4,9829,2095300.3366529099,9849
4,9830,2095119.6350715274,9843
4,9831,2094910.1115564862,9838
4,9832,2096349.2339236294,9880
4,9833,2093598.3054185815,9808
4,9834,2094554.762645851,9832
4,9835,2093375.9149885683,9806
4,9836,2093666.0087291317,9809
4,9837,2093263.1879092418,9805
4,9838,2096029.2015433114,9872
4,9839,2096418.076288111,9881
4,9840,2094110.992740998,9821
4,9841,2097972.0152225597,9898
4,9842,2094236.695707331,9824
4,9843,2093686.8299171727,9810
4,9844,2094937.8267876676,9839
4,9845,2095499.337815844,9857
4,9846,2096658.480627195,9884
4,9847,2095575.6443645658,9862
4,9848,2093805.824688619,9813
4,9849,2095321.4301129275,9850
4,9850,2096893.5760782463,9890
4,9851,2094536.6591832244,9831
4,9852,2097855.081253899,9897
4,9853,2095575.5327977561,9861
4,9854,2095127.8352524128,9844
4,9855,2095300.0077625045,9848
4,9856,2095274.7732075953,9847
4,9857,2094744.2751866588,9835
4,9858,2095413.3802770192,9853
4,9859,2095888.7704140586,9871
4,9860,2096693.7419328296,9887
4,9861,2094767.1513609653,9837
4,9862,2094495.423716131,9829
4,9863,2093701.056484824,9811
4,9864,2097074.6010742288,9891
4,9865,2096826.549120993,9889
4,9866,2095372.7688138885,9852
4,9867,2097265.6352915694,9893
4,9868,2094387.7815509206,9828
4,9869,2097698.4596008086,9895
4,9870,2094256.4956466048,9826
4,9871,2095735.7477923266,9867
4,9872,2095072.568220399,9841
4,9873,2093864.3514539953,9814
4,9874,2095685.5122425782,9865
4,9875,2096288.2616320043,9878
4,9876,2096661.2821198571,9885
4,9877,2094022.8347368345,9816
4,9878,2096109.3338995462,9874
4,9879,2095854.0379363666,9869
4,9880,2092637.186735321,9801
4,9881,2095451.022072375,9855
4,9882,2096140.9539222845,9875
4,9883,2094367.9713089196,9827
4,9884,2094748.7298711685,9836
4,9885,2096443.3119871784,9882
4,9886,2094652.655439031,9834
4,9887,2093775.5819702558,9812
4,9888,2094044.7780110533,9819
4,9889,2093001.2832450976,9804
4,9890,2096788.3675614907,9888
4,9891,2094249.7014652411,9825
4,9892,2095566.142920465,9860
4,9893,2096029.7182676084,9873
4,9894,2095326.3843526586,9851
4,9895,2095744.1421700122,9868
4,9896,2094147.8057992395,9822
4,9897,2095545.3991487615,9858
4,9898,2094530.3266270333,9830
4,9899,2096261.3866832566,9877
4,9900,9671730.958470305,9963
4,9901,9662305.413859935,9900
4,9902,9674672.230620822,9992
4,9903,9667548.22755993,9921
4,9904,9668354.82709212,9925
4,9905,9664888.921700127,9905
4,9906,9665861.129464274,9908
4,9907,9673951.741925597,9984
4,9908,9673321.960420184,9977
4,9909,9665698.518639734,9907
4,9910,9668871.667363985,9930
4,9911,9670781.515484659,9953
4,9912,9666886.07140058,9914
4,9913,9674807.838579517,9993
4,9914,9672006.561341306,9967
4,9915,9672588.584380973,9972
4,9916,9670597.68814639,9950
4,9917,9668430.813222006,9927
4,9918,9675323.247124054,9996
4,9919,9674090.000499042,9986
4,9920,9673676.831832103,9979
4,9921,9664617.126172796,9903
4,9922,9669606.884104604,9940
4,9923,9662797.203402825,9901
4,9924,9668030.725762755,9923
4,9925,9673682.33592455,9980
4,9926,9671593.389015807,9962
4,9927,9671405.718525378,9961
4,9928,9674154.747042159,9987
4,9929,9669723.391746702,9941
4,9930,9671247.927645871,9956
4,9931,9671278.772598933,9958
4,9932,9665470.003499215,9906
4,9933,9675626.65677303,9998
4,9934,9670466.447652852,9948
4,9935,9670756.045365492,9952
4,9936,9675624.229922416,9997
4,9937,9667510.838935059,9919
4,9938,9670179.750279227,9946
4,9939,9669442.384010175,9938
4,9940,9666318.436612563,9910
4,9941,9674462.936807133,9990
4,9942,9673412.91861007,9978
4,9943,9669308.683249285,9934
4,9944,9671968.749176944,9965
4,9945,9673806.784718018,9981
4,9946,9666803.861861728,9913
4,9947,9672391.192930179,9970
4,9948,9667367.659620646,9917
4,9949,9674376.444285953,9988
4,9950,9668217.06639587,9924
4,9951,9671954.303255102,9964
4,9952,9671253.25949541,9957
4,9953,9674838.158503342,9994
4,9954,9674441.431533784,9989
4,9955,9666663.143354233,9912
4,9956,9667398.88972545,9918
4,9957,9671296.318041459,9959
4,9958,9671066.499811903,9954
4,9959,9669786.09504411,9943
4,9960,9672190.086499918,9969
4,9961,9669477.272094196,9939
4,9962,9672402.478441063,9971
4,9963,9668404.420353146,9926
4,9964,9667078.076680804,9916
4,9965,9669853.191810625,9944
4,9966,9673897.156025682,9983
4,9967,9676764.402233072,9999
4,9968,9671374.36483976,9960
4,9969,9665973.17549876,9909
4,9970,9669386.001758523,9937
4,9971,9672048.395705862,9968
4,9972,9672889.308345724,9973
4,9973,9664293.172824126,9902
4,9974,9673223.68137887,9976
4,9975,9667962.02503628,9922
4,9976,9674668.05123741,9991
4,9977,9674022.38225036,9985
4,9978,9666593.676762754,9911
4,9979,9671980.414910715,9966
4,9980,9670146.514981821,9945
4,9981,9668860.297928464,9929
4,9982,9667528.051120637,9920
4,9983,9672903.488105813,9974
4,9984,9675179.449201997,9995
4,9985,9673842.482791128,9982
4,9986,9671140.018325105,9955
4,9987,9669318.608605035,9935
4,9988,9670488.574712364,9949
4,9989,9670410.427264133,9947
4,9990,9667043.73392233,9915
4,9991,9664794.104453344,9904
4,9992,9673122.103185216,9975
4,9993,9670666.501159485,9951
4,9994,9669211.26019061,9933
4,9995,9669342.457224768,9936
4,9996,9669103.443858536,9931
4,9997,9668471.444572264,9928
4,9998,9669761.182478739,9942
4,9999,9669158.156393405,9932
5,0,-70404.6015502203,99
5,1,-71328.56310710963,68
5,2,-71068.36646736294,92
5,3,-71310.18090765843,72
5,4,-71443.85639212963,51
5,5,-71243.8836057428,78
5,6,-71792.75001250817,10
5,7,-71323.77759869743,69
5,8,-71875.13177349398,4
5,9,-71816.67602613152,8
5,10,-71534.1618437944,34
5,11,-71560.54554846796,31
5,12,-71461.99610915671,47
5,13,-71472.3789647124,42
5,14,-71404.85207773495,59
5,15,-71567.81370552206,30
5,16,-71312.30701849383,71
5,17,-71110.31116844036,91
5,18,-71444.25576031586,49
5,19,-71553.30590864175,32
5,20,-71468.08872118218,45
5,21,-71386.99490397121,62
5,22,-71568.43064357086,29
5,23,-71229.25873380786,80
5,24,-71842.97483762931,7
5,25,-71606.84815933199,25
5,26,-71357.96092024272,65
5,27,-71689.66418765178,15
5,28,-71599.01739650908,27
5,29,-71641.4783785324,20
5,30,-71499.84363437272,40
5,31,-71414.57471477888,57
5,32,-71473.50860645928,41
5,33,-71977.57807600709,3
5,34,-71432.20248676842,54
5,35,-71778.944075606,11
5,36,-71515.4563041289,38
5,37,-71663.09068366906,16
5,38,-71381.70582351746,63
5,39,-71645.54756662989,19
5,40,-71466.64800136218,46
5,41,-71647.78429527195,18
5,42,-70966.80413264796,95
5,43,-71627.29798932114,23
5,44,-71156.7947586857,85
5,45,-70895.50660847992,97
5,46,-71287.28475155414,75
5,47,-71722.59477539685,14
5,48,-71420.54465997362,56
5,49,-71236.04711789654,79
5,50,-72164.11715619543,1
5,51,-71981.60713716678,2
5,52,-71169.17277235645,84
5,53,-71328.94220471557,67
5,54,-71363.75438414614,64
5,55,-71270.73645127067,76
5,56,-71807.08143291154,9
5,57,-70887.49932002088,98
5,58,-71200.62491047887,83
5,59,-71255.68424778475,77
5,60,-71021.28534023573,94
5,61,-71602.06022106588,26
5,62,-71405.31377557262,58
5,63,-71396.92998219137,60
5,64,-71039.21840597183,93
5,65,-71121.08718099813,90
5,66,-71632.41024227753,22
5,67,-71319.67857717768,70
5,68,-71422.3226693598,55
5,69,-72313.89937606695,0
5,70,-71775.82726483134,12
5,71,-71518.29010923419,37
5,72,-71229.13438668578,81
5,73,-71648.76060460052,17
5,74,-71577.8832568981,28
5,75,-71745.74977578876,13
5,76,-71143.30254709523,86
5,77,-71844.3663671959,6
5,78,-71436.66476180946,52
5,79,-71444.00478736564,50
5,80,-71292.37150638287,74
5,81,-71544.54114963427,33
5,82,-71127.33334972653,89
5,83,-70941.24958719932,96
5,84,-71226.20620070881,82
5,85,-71329.79487452748,66
5,86,-71470.37891519428,44
5,87,-71452.17412204122,48
5,88,-71527.16794617688,35
5,89,-71621.8560297948,24
5,90,-71436.63341259172,53
5,91,-71850.45659866286,5
5,92,-71636.41904487908,21
5,93,-71130.16288153989,88
5,94,-71143.29130336906,87
5,95,-71302.1531192379,73
5,96,-71500.73578614865,39
5,97,-71523.72367563112,36
5,98,-71471.23231209078,43
5,99,-71392.15315742404,61
5,100,-31395.44674877665,180
5,101,-31698.071786450444,129
5,102,-31204.93287597601,194
5,103,-31799.62083418329,116
5,104,-31651.588570594744,142
5,105,-31621.74933029598,149
5,106,-31661.89332057819,140
5,107,-31593.280145152938,157
5,108,-31620.03247348084,151
5,109,-31613.66505146781,153
5,110,-31423.16053154769,178
5,111,-31662.97845203148,139
5,112,-31603.879713901584,155
5,113,-31716.579735418884,127
5,114,-31319.295260204133,189
5,115,-31757.850159337137,120
5,116,-31805.781055027062,111
5,117,-31864.303820599827,108
5,118,-31953.643245159634,102
5,119,-31358.367417408026,183
5,120,-31682.3500071826,132
5,121,-31678.011382647408,134
5,122,-31682.90164378963,131
5,123,-31674.837868981536,135
5,124,-31328.570166647547,187
5,125,-31145.026879910733,198
5,126,-31621.354436453938,150
5,127,-31541.809571027257,169
5,128,-31761.757365426918,119
5,129,-31682.91725147434,130
5,130,-31510.190600147496,174
5,131,-31278.719645871104,192
5,132,-31663.619321243616,138
5,133,-31585.86271682328,158
5,134,-31388.094876623287,181
5,135,-31721.2358266999,123
5,136,-31341.7220354479,186
5,137,-31804.85810891811,114
5,138,-31805.752812964856,112
5,139,-31782.15863842927,117
5,140,-31994.147150640725,101
5,141,-31883.113835001914,106
5,142,-31200.85579980245,195
5,143,-31630.29738390973,147
5,144,-31570.09345577147,162
5,145,-31414.014112801968,179
5,146,-31498.83399810977,176
5,147,-31555.505403371048,167
5,148,-31351.603253778518,185
5,149,-31446.448405006675,177
5,150,-31672.096566170403,136
5,151,-31500.371184532283,175
5,152,-31557.62755726718,165
5,153,-31380.62307551708,182
5,154,-31716.788780979747,126
5,155,-31805.633701651066,113
5,156,-31875.680665922533,107
